Index,Date,pressure,temperatureMin,temperatureLow,temperatureMax,temperatureHigh,cloudCover,windSpeed,precipProbability,windGust,windBearing,uvIndex,precipIntensityMax,precipIntensity,ozone,visibility,moonPhase,class
767,11/22/2019,1014.4,64.72,66.42,84.64,84.64,0.05,2.55,0.01,6.27,15,6,0.0002,0,250.7,10,0.85,1
768,11/22/2019,1014.4,64.52,66.36,84.72,84.72,0.05,2.47,0.01,5.81,14,6,0.0002,0,250.7,10,0.85,1
769,11/22/2019,1014.4,64.26,66.26,84.58,84.58,0.06,2.51,0.01,6.07,12,6,0.0002,0,250.8,10,0.85,1
770,11/22/2019,1014.4,64.95,66.77,84.88,84.88,0.05,2.56,0.01,6.33,14,6,0.0002,0,250.7,10,0.85,0
771,11/22/2019,1014.4,64.7,66.45,84.82,84.82,0.05,2.53,0.01,6.12,18,6,0.0002,0,250.8,10,0.85,1
772,11/22/2019,1014.4,64.69,66.95,84.66,84.66,0.08,2.32,0.01,5.58,22,6,0.0002,0,251,10,0.85,1
773,11/22/2019,1014.5,64.57,66.92,84.09,84.09,0.12,2.05,0.01,4.79,24,6,0.0002,0,251.2,10,0.85,0
774,11/23/2019,1014.1,66.41,65.74,84.38,84.38,0.11,3.44,0.02,9.52,335,7,0.0005,0.0001,246.2,10,0.89,1
775,11/23/2019,1014.1,66.45,65.44,84.24,84.24,0.12,3.4,0.02,9.52,332,7,0.0005,0.0001,246.3,10,0.89,1
776,11/23/2019,1014.1,66.42,65.78,84.25,84.25,0.12,3.43,0.02,9.55,335,7,0.0005,0.0001,246.2,10,0.89,1
777,11/23/2019,1014.2,66.36,65.32,84.45,84.45,0.12,3.32,0.02,9.39,332,7,0.0005,0.0001,246.3,10,0.89,1
778,11/23/2019,1014.1,66.26,64.89,84.48,84.48,0.13,3.4,0.02,9.58,330,7,0.0005,0.0001,246.3,10,0.89,1
779,11/23/2019,1014.1,66.77,65.95,84.41,84.41,0.12,3.44,0.02,9.66,334,7,0.0005,0.0001,246.2,10,0.89,0
780,11/23/2019,1014.2,66.51,66.01,84.38,84.38,0.12,3.29,0.03,8.97,339,7,0.0005,0.0001,246.3,10,0.89,0
781,11/23/2019,1014.1,66.95,66.22,84.7,84.7,0.14,3.26,0.02,8.66,339,7,0.0005,0.0001,246.3,10,0.89,1
782,11/23/2019,1014.1,66.92,66.23,84.9,84.9,0.16,2.99,0.02,8,337,7,0.0005,0.0001,246.5,10,0.89,1
783,11/24/2019,1013.9,65.71,66.15,84.11,84.11,0.15,3.23,0.04,7.99,347,7,0.0002,0.0001,240.7,10,0.93,1
784,11/24/2019,1013.9,65.41,66,83.91,83.91,0.15,3.14,0.04,7.92,346,7,0.0002,0.0001,240.7,10,0.93,1
785,11/24/2019,1013.9,65.78,66.13,83.96,83.96,0.15,3.34,0.04,8.39,346,7,0.0002,0.0001,240.7,10,0.93,1
786,11/24/2019,1013.9,65.32,65.85,84.15,84.15,0.15,3.22,0.04,8.08,346,7,0.0002,0.0001,240.6,10,0.93,1
787,11/24/2019,1013.9,64.89,65.68,84.15,84.15,0.14,3.2,0.04,8.1,344,7,0.0002,0.0001,240.7,10,0.93,1
788,11/24/2019,1013.9,65.95,66.38,84.21,84.21,0.15,3.34,0.04,8.41,346,7,0.0002,0.0001,240.6,10,0.93,0
789,11/24/2019,1013.9,66.02,66.23,84.1,84.1,0.16,3.33,0.04,8.36,348,7,0.0002,0.0001,240.7,10,0.93,0
790,11/24/2019,1013.9,66.22,66.53,84.3,84.3,0.17,3.06,0.04,7.92,348,6,0.0002,0.0001,240.7,10,0.93,1
791,11/24/2019,1013.9,66.06,66.49,84.23,84.23,0.17,2.72,0.04,7.35,348,6,0.0002,0.0001,240.8,10,0.93,1
792,11/25/2019,1014.6,66.16,66.49,84.95,84.95,0.07,3.81,0.05,10.95,355,7,0.0003,0.0001,236.8,10,0.96,1
793,11/25/2019,1014.6,66.01,66.29,84.66,84.66,0.09,3.72,0.05,11.19,355,7,0.0003,0.0001,236.7,10,0.96,1
794,11/25/2019,1014.6,66.12,66.6,84.79,84.79,0.08,3.63,0.05,9.69,356,7,0.0003,0.0001,236.7,10,0.96,1
795,11/25/2019,1014.6,65.86,65.84,84.96,84.96,0.08,3.8,0.05,11.51,355,7,0.0003,0.0001,236.7,10,0.96,1
796,11/25/2019,1014.5,65.68,65.64,84.88,84.88,0.09,3.69,0.05,11.26,356,7,0.0003,0.0001,236.7,10,0.96,1
797,11/25/2019,1014.5,66.38,66.27,84.97,84.97,0.08,3.8,0.05,11.27,355,7,0.0003,0.0001,236.7,10,0.96,1
798,11/25/2019,1014.6,66.23,66.52,84.93,84.93,0.08,3.8,0.05,10.74,355,7,0.0003,0.0001,236.8,10,0.96,0
799,11/25/2019,1014.5,66.61,66.93,84.72,84.72,0.09,3.27,0.05,9.06,359,7,0.0003,0.0001,236.6,10,0.96,1
800,11/25/2019,1014.6,66.49,66.43,84.18,84.18,0.11,2.89,0.06,9.88,2,7,0.0003,0.0001,236.6,10,0.96,0
801,11/26/2019,1014.3,66.49,65.59,85.77,85.77,0,2.99,0.06,8.47,8,7,0.0004,0.0001,239,10,1,1
802,11/26/2019,1014.4,66.29,65.41,85.61,85.61,0,2.96,0.06,8.95,6,7,0.0004,0.0001,238.9,10,1,1
803,11/26/2019,1014.4,66.45,65.59,85.63,85.63,0,2.99,0.06,8.62,7,7,0.0004,0.0001,239,10,1,1
804,11/26/2019,1014.4,65.84,65.05,85.76,85.76,0,3.01,0.06,9.2,4,7,0.0004,0.0001,238.9,10,1,1
805,11/26/2019,1014.3,65.64,64.82,85.77,85.77,0,2.95,0.06,9.19,4,7,0.0004,0.0001,238.9,10,1,1
806,11/26/2019,1014.3,66.27,65.42,85.85,85.85,0,3,0.06,8.85,6,7,0.0004,0.0001,238.9,10,1,1
807,11/26/2019,1014.4,66.52,65.64,85.77,85.77,0,2.97,0.06,8.11,10,7,0.0004,0.0001,239,10,1,0
808,11/26/2019,1014.3,66.35,65.42,86.01,86.01,0,2.83,0.06,7.86,17,7,0.0004,0.0001,238.8,10,1,1
809,11/26/2019,1014.3,66.43,65.36,85.99,85.99,0.01,2.68,0.06,7.76,26,7,0.0004,0.0001,238.7,10,1,1
810,11/27/2019,1014.3,65.55,64.7,86.88,86.88,0,3.52,0.01,7.41,10,7,0.0001,0,240.8,10,0.04,1
811,11/27/2019,1014.2,65.41,64.67,86.63,86.63,0,3.53,0.01,7.36,10,7,0.0001,0,240.6,10,0.04,1
812,11/27/2019,1014.3,65.55,64.7,86.72,86.72,0,3.51,0.01,7.48,11,7,0.0001,0,240.7,10,0.04,1
813,11/27/2019,1014.2,65.05,64.29,86.7,86.7,0,3.58,0.01,7.36,9,7,0.0001,0,240.7,10,0.04,1
814,11/27/2019,1014.3,64.82,64.2,86.66,86.66,0,3.51,0.01,7.28,10,7,0.0001,0,240.6,10,0.04,1
815,11/27/2019,1014.3,65.42,64.62,86.81,86.81,0,3.59,0.01,7.39,9,7,0.0001,0,240.7,10,0.04,0
816,11/27/2019,1014.3,65.6,64.7,86.87,86.87,0,3.51,0.01,7.53,11,7,0.0001,0,240.8,10,0.04,1
817,11/27/2019,1014.3,65.42,64.88,86.67,86.67,0,3.43,0.01,7.5,15,7,0.0001,0,240.5,10,0.04,1
818,11/27/2019,1014.4,65.36,65.24,86.34,86.34,0,3.24,0.01,7.4,21,7,0.0001,0,240.3,10,0.04,0
819,11/28/2019,1014.2,64.73,65.87,87.29,87.29,0,3.41,0.04,7.64,338,6,0.0005,0.0001,249.6,10,0.07,1
820,11/28/2019,1014.2,64.67,65.65,87.11,87.11,0,3.32,0.04,7.75,336,6,0.0005,0.0001,249.3,10,0.07,1
821,11/28/2019,1014.2,64.72,65.87,87.16,87.16,0,3.4,0.04,7.67,338,6,0.0005,0.0001,249.5,10,0.07,1
822,11/28/2019,1014.2,64.27,65.39,87.08,87.08,0,3.25,0.04,6.94,336,6,0.0005,0.0001,249.5,10,0.07,1
823,11/28/2019,1014.1,64.2,65.02,87.07,87.07,0,3.31,0.04,7.86,335,6,0.0005,0.0001,249.2,10,0.07,0
824,11/28/2019,1014.2,64.6,65.8,87.24,87.24,0,3.25,0.04,6.81,337,6,0.0005,0.0001,249.5,10,0.07,1
825,11/28/2019,1014.2,64.72,65.97,87.31,87.31,0,3.38,0.04,7.43,339,6,0.0005,0.0001,249.5,10,0.07,0
826,11/28/2019,1014.1,64.88,65.67,87.45,87.45,0,3.08,0.04,7.16,341,6,0.0005,0.0001,249.2,10,0.07,0
827,11/28/2019,1014.1,65.24,65.45,87.49,87.49,0,2.75,0.04,6.94,342,6,0.0005,0.0001,248.8,10,0.07,0
828,11/29/2019,1013.7,65.85,65.78,87.51,87.51,0.02,2.74,0.05,7.02,349,6,0.0003,0.0001,247.5,10,0.1,1
829,11/29/2019,1013.6,65.65,65.67,87.29,87.29,0.01,2.71,0.05,6.97,352,6,0.0003,0.0001,247.2,10,0.1,1
830,11/29/2019,1013.6,65.87,65.8,87.37,87.37,0.02,2.76,0.05,7.03,351,6,0.0003,0.0001,247.4,10,0.1,1
831,11/29/2019,1013.6,65.31,65.28,87.42,87.42,0.01,2.77,0.05,7.12,350,6,0.0003,0.0001,247.3,10,0.1,1
832,11/29/2019,1013.6,65.14,65.24,87.38,87.38,0.01,2.68,0.05,6.98,351,6,0.0003,0.0001,247.1,10,0.1,0
833,11/29/2019,1013.6,65.72,65.7,87.66,87.66,0.01,2.76,0.05,7.07,350,6,0.0003,0.0001,247.3,10,0.1,1
834,11/29/2019,1013.6,65.97,65.85,87.53,87.53,0.02,2.74,0.05,6.98,352,6,0.0003,0.0001,247.4,10,0.1,0
835,11/29/2019,1013.6,65.67,65.66,87.62,87.62,0.01,2.53,0.05,6.79,359,6,0.0003,0.0001,247.1,10,0.1,0
836,11/29/2019,1013.6,65.45,65.51,87.27,87.27,0.01,2.26,0.05,6.5,11,6,0.0003,0.0001,246.7,10,0.1,0
837,11/30/2019,1013.4,65.82,65.47,86.18,86.18,0.01,3.4,0.03,8.78,343,7,0.0003,0,237.4,10,0.14,1
838,11/30/2019,1013.3,65.67,65.44,86.02,86.02,0,3.28,0.03,8.64,341,7,0.0003,0,237.2,10,0.14,1
839,11/30/2019,1013.3,65.8,65.46,86.02,86.02,0,3.37,0.03,8.83,343,7,0.0003,0,237.3,10,0.14,1
840,11/30/2019,1013.3,65.28,65.47,86.2,86.2,0,3.38,0.03,8.8,342,7,0.0003,0,237.2,10,0.14,1
841,11/30/2019,1013.4,65.03,65.37,86.23,86.23,0,3.26,0.03,8.51,340,7,0.0003,0,237.1,10,0.14,0
842,11/30/2019,1013.4,65.82,65.84,86.42,86.42,0,3.34,0.03,8.58,341,7,0.0003,0,237.3,10,0.14,1
843,11/30/2019,1013.4,65.85,65.49,86.14,86.14,0.01,3.36,0.03,8.87,344,7,0.0003,0,237.3,10,0.14,1
844,11/30/2019,1013.4,65.66,65.97,86.47,86.47,0,3.04,0.03,8.49,341,7,0.0003,0,237.1,10,0.14,1
845,11/30/2019,1013.4,65.51,66.16,86.56,86.56,0.01,2.68,0.04,7.97,334,7,0.0003,0,236.9,10,0.14,0
846,12/1/2019,1014.3,65.47,62.59,84.62,84.62,0.43,4.08,0.04,10.99,351,7,0.0004,0.0001,230.5,10,0.17,1
847,12/1/2019,1014.4,65.44,62.5,84.48,84.48,0.45,3.92,0.04,11.08,349,6,0.0004,0.0001,230.2,10,0.17,1
848,12/1/2019,1014.3,65.46,62.58,84.45,84.45,0.43,4.06,0.04,11.12,351,7,0.0004,0.0001,230.4,10,0.17,1
849,12/1/2019,1014.3,65.47,62.57,84.59,84.59,0.45,4.03,0.04,10.89,349,6,0.0004,0.0001,230.3,10,0.17,1
850,12/1/2019,1014.3,65.37,62.41,84.67,84.67,0.46,3.94,0.04,10.42,348,6,0.0004,0.0001,230.2,10,0.17,1
851,12/1/2019,1014.3,65.84,62.88,84.75,84.75,0.44,4.04,0.04,11.04,350,7,0.0004,0.0001,230.4,10,0.17,0
852,12/1/2019,1014.3,65.49,62.62,84.53,84.53,0.42,4.07,0.04,11.35,351,7,0.0004,0.0001,230.4,10,0.17,1
853,12/1/2019,1014.4,65.97,63.1,84.7,84.7,0.42,3.93,0.04,10.93,348,6,0.0004,0.0001,230.1,10,0.17,0
854,12/1/2019,1014.4,66.16,63.19,84.73,84.73,0.41,3.8,0.04,10.1,343,6,0.0004,0.0001,229.8,10,0.17,0
855,12/2/2019,1014.7,62.59,59.05,82.4,82.4,0.34,4.02,0.02,9.89,336,6,0.0002,0.0001,230.6,10,0.2,1
856,12/2/2019,1014.7,62.5,58.95,82.25,82.25,0.34,3.92,0.02,9.58,336,6,0.0002,0.0001,230.7,10,0.2,1
857,12/2/2019,1014.7,62.58,59.05,82.23,82.23,0.34,4,0.02,9.94,336,6,0.0002,0.0001,230.6,10,0.2,1
858,12/2/2019,1014.7,62.56,58.69,82.29,82.29,0.34,3.97,0.02,9.75,336,6,0.0002,0.0001,230.6,10,0.2,1
859,12/2/2019,1014.7,62.41,58.56,82.38,82.38,0.34,4.03,0.02,10.26,335,6,0.0002,0.0001,230.7,10,0.2,1
860,12/2/2019,1014.7,62.88,59.12,82.52,82.52,0.34,4.14,0.02,10.92,336,6,0.0002,0.0001,230.6,10,0.2,0
861,12/2/2019,1014.7,62.62,59.05,82.35,82.35,0.34,4.02,0.02,10.1,337,6,0.0002,0.0001,230.6,10,0.2,0
862,12/2/2019,1014.7,63.1,59.24,82.81,82.81,0.33,3.93,0.02,10.79,336,6,0.0002,0.0001,230.7,10,0.2,1
863,12/2/2019,1014.7,63.19,59.56,83.1,83.1,0.33,3.59,0.02,9.93,333,6,0.0002,0.0001,230.9,10,0.2,1
864,12/3/2019,1014.3,59.1,61.52,81.16,81.16,0,4.08,0.02,9.64,325,6,0.0003,0.0001,239.5,10,0.23,1
865,12/3/2019,1014.4,58.95,61.36,80.88,80.88,0.01,3.91,0.03,9.6,322,6,0.0003,0.0001,239.7,10,0.23,1
866,12/3/2019,1014.4,59.05,61.48,80.98,80.98,0,3.97,0.03,9.63,323,6,0.0003,0.0001,239.6,10,0.23,1
867,12/3/2019,1014.3,58.74,61.24,81.05,81.05,0.01,4.07,0.03,9.67,324,6,0.0003,0.0001,239.6,10,0.23,1
868,12/3/2019,1014.4,58.56,61.06,81.03,81.03,0.01,4,0.03,9.61,323,6,0.0003,0.0001,239.8,10,0.23,0
869,12/3/2019,1014.4,59.12,61.66,81.19,81.19,0.01,4.06,0.03,9.64,325,6,0.0003,0.0001,239.6,10,0.23,0
870,12/3/2019,1014.3,59.09,61.51,81.13,81.13,0,4.03,0.02,9.64,326,6,0.0003,0.0001,239.5,10,0.23,1
871,12/3/2019,1014.4,59.19,61.53,81.2,81.2,0.02,3.71,0.03,9.42,322,6,0.0003,0.0001,239.8,10,0.23,0
872,12/3/2019,1014.4,59.52,61.46,81.04,81.04,0.05,3.47,0.03,9.26,318,6,0.0003,0.0001,240.1,10,0.23,0
873,12/4/2019,1016.4,61.52,59.49,81.99,81.99,0.14,5.35,0.03,9.04,356,6,0.0003,0.0001,242.7,10,0.26,1
874,12/4/2019,1016.4,61.36,59.51,81.69,81.69,0.14,5.04,0.03,8.72,356,6,0.0003,0.0001,242.9,10,0.26,1
875,12/4/2019,1016.4,61.48,59.49,81.79,81.79,0.14,5.32,0.03,9.05,356,6,0.0003,0.0001,242.8,10,0.26,1
876,12/4/2019,1016.4,61.24,59.28,81.87,81.87,0.14,5.35,0.03,8.96,355,6,0.0003,0.0001,242.9,10,0.26,1
877,12/4/2019,1016.4,61.06,59.25,81.84,81.84,0.14,5.22,0.03,8.62,355,6,0.0003,0.0001,242.9,10,0.26,0
878,12/4/2019,1016.4,61.66,59.58,82.07,82.07,0.14,5.33,0.03,9.03,356,6,0.0003,0.0001,242.8,10,0.26,0
879,12/4/2019,1016.4,61.51,59.48,81.93,81.93,0.14,5.28,0.03,9.11,357,6,0.0003,0.0001,242.7,10,0.26,0
880,12/4/2019,1016.4,61.53,59.88,81.94,81.94,0.13,4.83,0.03,8.62,0,6,0.0003,0.0001,242.8,10,0.26,1
881,12/4/2019,1016.5,61.46,59.94,81.63,81.63,0.13,4.33,0.03,8.22,2,6,0.0003,0.0001,242.9,10,0.26,0
882,12/5/2019,1017,59.49,62.7,85.19,85.19,0.42,3.57,0.02,6.77,29,5,0.0004,0.0001,242.7,10,0.29,1
883,12/5/2019,1017,59.51,62.66,85.15,85.15,0.42,3.71,0.02,7.26,32,5,0.0004,0.0001,242.8,10,0.29,1
884,12/5/2019,1017,59.49,62.73,85.1,85.1,0.42,3.59,0.02,6.88,30,5,0.0004,0.0001,242.7,10,0.29,1
885,12/5/2019,1017,59.28,62.58,85.26,85.26,0.42,3.6,0.02,6.98,29,5,0.0004,0.0001,242.7,10,0.29,1
886,12/5/2019,1017,59.25,62.42,85.32,85.32,0.42,3.75,0.02,7.42,32,5,0.0004,0.0001,242.9,10,0.29,0
887,12/5/2019,1016.9,59.58,62.91,85.55,85.55,0.42,3.6,0.02,6.92,30,5,0.0004,0.0001,242.7,10,0.29,0
888,12/5/2019,1017,59.47,62.78,85.22,85.22,0.42,3.68,0.02,6.85,34,5,0.0004,0.0001,242.8,10,0.29,1
889,12/5/2019,1016.9,59.88,63.21,85.77,85.77,0.4,3.93,0.02,7.63,37,5,0.0004,0.0001,242.8,10,0.29,1
890,12/5/2019,1017,60.48,63.51,85.85,85.85,0.38,4.4,0.02,8.41,45,5,0.0004,0.0001,243.1,10,0.29,1
891,12/6/2019,1017.3,62.7,61,85.82,85.82,0.43,3.14,0.01,6.63,55,5,0.0003,0,246.8,10,0.32,1
892,12/6/2019,1017.3,62.66,61.44,85.72,85.72,0.43,3.39,0.01,6.4,54,5,0.0003,0,247.1,10,0.32,1
893,12/6/2019,1017.3,62.73,60.96,85.71,85.71,0.44,3.19,0.01,6.87,55,5,0.0003,0,246.9,10,0.32,1
894,12/6/2019,1017.3,62.58,60.67,85.79,85.79,0.44,3.2,0.01,7.19,55,5,0.0003,0,246.9,10,0.32,0
895,12/6/2019,1017.4,62.42,60.5,85.82,85.82,0.43,3.32,0.01,7.3,55,5,0.0003,0,247,10,0.32,0
896,12/6/2019,1017.4,62.91,61.69,86.11,86.11,0.44,3.29,0.01,6.43,54,5,0.0003,0,247,10,0.32,0
897,12/6/2019,1017.3,62.78,61.6,85.84,85.84,0.44,3.3,0.01,6.5,55,5,0.0003,0,247,10,0.32,0
898,12/6/2019,1017.4,63.2,61.58,86.24,86.24,0.42,3.65,0.01,6.59,53,5,0.0003,0,247.2,10,0.32,1
899,12/6/2019,1017.4,63.52,61.42,86.19,86.19,0.38,3.94,0.01,7.17,52,6,0.0003,0,247.2,10,0.32,0
900,12/7/2019,1016.3,61,63.62,84.91,84.91,0.18,4.23,0.03,6.95,9,6,0.0003,0.0001,248.7,10,0.35,1
901,12/7/2019,1016.3,61.44,63.5,84.69,84.69,0.19,4.16,0.03,6.79,8,6,0.0003,0.0001,248.7,10,0.35,1
902,12/7/2019,1016.3,60.96,63.62,84.75,84.75,0.19,4.22,0.03,6.93,9,6,0.0003,0.0001,248.7,10,0.35,1
903,12/7/2019,1016.3,60.67,63.63,84.78,84.78,0.19,4.18,0.03,6.89,9,6,0.0003,0.0001,248.7,10,0.35,1
904,12/7/2019,1016.3,61.16,63.44,84.77,84.77,0.18,4.11,0.03,6.72,8,6,0.0003,0.0001,248.8,10,0.35,0
905,12/7/2019,1016.3,60.93,63.92,85.17,85.17,0.19,4.21,0.03,6.92,9,6,0.0003,0.0001,248.7,10,0.35,0
906,12/7/2019,1016.3,60.96,63.66,84.91,84.91,0.18,4.25,0.02,6.96,10,6,0.0003,0.0001,248.7,10,0.35,0
907,12/7/2019,1016.3,61.04,63.97,85.23,85.23,0.19,4.06,0.03,6.71,12,6,0.0003,0.0001,249,10,0.35,0
908,12/7/2019,1016.3,61.42,64.06,85.09,85.09,0.19,3.8,0.03,6.45,14,6,0.0003,0.0001,249.3,10,0.35,0
909,12/8/2019,1016.1,63.62,65.54,83.74,83.74,0.32,3.27,0.04,7.98,326,5,0.0004,0.0001,249.8,10,0.38,1
910,12/8/2019,1016.1,63.5,65.04,83.66,83.66,0.32,3.32,0.04,7.72,326,5,0.0004,0.0001,250,10,0.38,1
911,12/8/2019,1016.1,63.62,65.41,83.64,83.64,0.32,3.29,0.04,8.01,327,5,0.0004,0.0001,249.8,10,0.38,1
912,12/8/2019,1016.1,63.63,65.41,83.73,83.73,0.33,3.33,0.04,7.79,327,5,0.0004,0.0001,249.9,10,0.38,1
913,12/8/2019,1016.1,63.44,64.88,83.77,83.77,0.32,3.31,0.04,7.49,327,5,0.0004,0.0001,250,10,0.38,1
914,12/8/2019,1016.2,63.92,65.77,83.97,83.97,0.33,3.3,0.04,7.93,327,5,0.0004,0.0001,249.9,10,0.38,0
915,12/8/2019,1016.1,63.66,65.5,83.78,83.78,0.32,3.26,0.04,8.21,327,5,0.0004,0.0001,249.8,10,0.38,1
916,12/8/2019,1016.2,63.97,65.27,84.18,84.18,0.33,3.21,0.04,8.05,324,5,0.0004,0.0001,250.1,10,0.38,0
917,12/8/2019,1016.2,64.06,64.74,84.22,84.22,0.34,3.17,0.04,7.6,319,5,0.0004,0.0001,250.4,10,0.38,0
918,12/9/2019,1015.7,65.52,61.66,81.63,81.63,0.45,3.55,0,6.22,352,6,0,0,260,10,0.41,1
919,12/9/2019,1015.7,65.03,61.27,81.32,81.32,0.42,3.52,0,6.39,351,6,0,0,260.3,10,0.41,1
920,12/9/2019,1015.7,65.4,61.58,81.43,81.43,0.45,3.55,0,6.29,352,6,0,0,260.1,10,0.41,1
921,12/9/2019,1015.7,65.41,61.29,81.37,81.37,0.44,3.63,0,6.41,351,6,0,0,260.2,10,0.41,1
922,12/9/2019,1015.8,64.9,60.96,81.46,81.46,0.41,3.55,0,6.43,349,6,0,0,260.4,10,0.41,1
923,12/9/2019,1015.8,65.77,61.88,81.54,81.54,0.44,3.59,0,6.34,352,6,0,0,260.1,10,0.41,0
924,12/9/2019,1015.7,65.5,61.87,81.71,81.71,0.46,3.51,0,6.19,353,6,0,0,260.1,10,0.41,1
925,12/9/2019,1015.8,65.27,62.14,81.93,81.93,0.41,3.23,0,6.26,357,6,0,0,260.4,10,0.41,0
926,12/9/2019,1015.8,64.74,62.07,81.87,81.87,0.35,2.9,0,6.29,2,5,0,0,260.8,10,0.41,0
927,12/10/2019,1014,61.71,60.98,82.11,82.11,0.01,3.91,0.02,8.71,325,6,0.0003,0.0001,266.2,10,0.45,1
928,12/10/2019,1014,61.33,60.71,81.86,81.86,0.01,3.89,0.02,8.57,325,6,0.0003,0.0001,266.4,10,0.45,1
929,12/10/2019,1014,61.63,60.95,81.96,81.96,0.01,3.91,0.02,8.68,326,6,0.0003,0.0001,266.2,10,0.45,1
930,12/10/2019,1014,61.29,60.79,81.97,81.97,0.01,3.9,0.02,8.63,326,6,0.0003,0.0001,266.2,10,0.45,1
931,12/10/2019,1014.1,60.96,60.48,81.92,81.92,0.01,3.88,0.02,8.59,325,6,0.0003,0.0001,266.4,10,0.45,1
932,12/10/2019,1014,61.88,61.22,82.21,82.21,0.01,3.9,0.02,8.63,326,6,0.0003,0.0001,266.2,10,0.45,1
933,12/10/2019,1014,61.87,61.14,82.11,82.11,0.01,3.91,0.02,8.81,326,6,0.0003,0.0001,266.2,10,0.45,0
934,12/10/2019,1014.1,62.09,61.54,82.11,82.11,0.03,3.82,0.02,8.62,322,6,0.0003,0.0001,266.6,10,0.45,0
935,12/10/2019,1014.1,62.04,61.62,81.86,81.86,0.06,3.74,0.02,8.3,318,5,0.0003,0.0001,267,10,0.45,0
936,12/11/2019,1013.7,60.98,62.23,80.87,80.87,0.01,3.59,0.03,8.47,341,6,0.0002,0,270,10,0.48,1
937,12/11/2019,1013.7,60.71,61.95,80.64,80.64,0.01,3.6,0.03,7.64,338,5,0.0003,0.0001,270.2,10,0.48,1
938,12/11/2019,1013.7,60.95,62.21,80.7,80.7,0.01,3.6,0.03,8.48,340,6,0.0002,0,270,10,0.48,1
939,12/11/2019,1013.7,60.79,62.07,80.73,80.73,0.01,3.61,0.03,8.43,338,6,0.0002,0,270.1,10,0.48,1
940,12/11/2019,1013.7,60.48,61.69,80.73,80.73,0.01,3.53,0.03,8.47,337,6,0.0002,0,270.1,10,0.48,0
941,12/11/2019,1013.7,61.21,62.57,80.92,80.92,0.01,3.65,0.03,7.71,339,6,0.0003,0.0001,270.2,10,0.48,0
942,12/11/2019,1013.7,61.14,62.39,80.83,80.83,0.01,3.6,0.03,8.54,342,6,0.0002,0,270,10,0.48,0
943,12/11/2019,1013.7,61.54,62.55,80.91,80.91,0.03,3.42,0.03,8.68,339,5,0.0002,0,270.2,10,0.48,0
944,12/11/2019,1013.7,61.46,62.11,80.8,80.8,0.06,3.16,0.03,8.77,334,5,0.0002,0,270.3,10,0.48,0
945,12/12/2019,1015.2,62.23,59.08,80.6,80.6,0.19,4.56,0.03,8.76,20,5,0.0003,0.0001,265,10,0.51,1
946,12/12/2019,1015.2,61.95,58.96,80.41,80.41,0.21,4.6,0.04,8.36,21,5,0.0003,0.0001,265.1,10,0.51,1
947,12/12/2019,1015.1,62.21,59.05,80.43,80.43,0.2,4.69,0.03,8.83,21,5,0.0003,0.0001,265.1,10,0.51,1
948,12/12/2019,1015.2,62.07,58.82,80.56,80.56,0.21,4.52,0.04,8.54,19,5,0.0003,0.0001,265,10,0.51,1
949,12/12/2019,1015.2,61.69,58.71,80.59,80.59,0.22,4.56,0.04,8.19,21,5,0.0003,0.0001,265.2,10,0.51,0
950,12/12/2019,1015.2,62.57,59.14,80.69,80.69,0.2,4.68,0.03,8.73,21,5,0.0003,0.0001,265.1,10,0.51,1
951,12/12/2019,1015.2,62.39,59.09,80.53,80.53,0.19,4.58,0.03,9.07,20,5,0.0003,0.0001,265,10,0.51,0
952,12/12/2019,1015.2,62.55,59.47,80.72,80.72,0.21,4.32,0.04,8.57,24,5,0.0003,0.0001,265.2,10,0.51,0
953,12/12/2019,1015.2,62.1,59.9,80.7,80.7,0.21,3.96,0.04,7.65,30,5,0.0003,0.0001,265.3,10,0.51,0
954,12/13/2019,1016.4,59.08,59.04,81.31,81.31,0.02,2.82,0.03,6.3,358,6,0.0005,0.0001,261.1,10,0.55,1
955,12/13/2019,1016.4,58.96,58.89,81.02,81.02,0.03,2.64,0.03,6.3,356,6,0.0005,0.0001,261.4,10,0.55,1
956,12/13/2019,1016.4,59.05,58.99,81.13,81.13,0.03,2.75,0.03,6.35,358,6,0.0005,0.0001,261.2,10,0.55,1
957,12/13/2019,1016.4,58.82,58.73,81.17,81.17,0.03,2.76,0.04,6.32,356,6,0.0005,0.0001,261.3,10,0.55,1
958,12/13/2019,1016.4,58.71,58.64,81.11,81.11,0.03,2.61,0.03,6.24,355,6,0.0005,0.0001,261.5,10,0.55,0
959,12/13/2019,1016.4,59.14,59.1,81.46,81.46,0.03,2.77,0.03,6.34,357,6,0.0005,0.0001,261.2,10,0.55,1
960,12/13/2019,1016.4,59.09,59.07,81.29,81.29,0.02,2.78,0.03,6.4,359,6,0.0005,0.0001,261.2,10,0.55,0
961,12/13/2019,1016.4,59.47,59.5,81.24,81.24,0.04,2.4,0.03,6.41,359,6,0.0005,0.0001,261.6,10,0.55,1
962,12/13/2019,1016.4,59.9,59.97,80.85,80.85,0.05,1.97,0.04,6.29,355,6,0.0005,0.0001,262,10,0.55,0
963,12/14/2019,1017.1,59.04,61.21,82.63,82.63,0.01,3.44,0.04,8.72,337,6,0.0003,0.0001,262.3,10,0.58,1
964,12/14/2019,1017,58.89,61.11,82.44,82.44,0.01,3.48,0.04,8.62,339,6,0.0003,0.0001,262.5,10,0.58,1
